# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3761
# _SET1_  P-VALUE = 0.0118968
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   PLIN3             19    4838346    4867780     26       7  223430      -1.9585      0.71372   -5.3413e-05      -1.9584
_SET1_   SAFB2             19    5587007    5622991     16       7  224245      -1.8726      0.70457   -5.3413e-05      -1.8726
_SET1_   RPL36             19    5690272    5691678      1       1  237826      -1.5563         0.84   -5.3413e-05      -1.5562
_SET1_   NRTN              19    5823818    5828335      2       1  243410       1.0763     0.024776   -5.3413e-05       1.0764
_SET1_   FUT3              19    5842899    5851485      4       2  205450       1.8394    0.0024128   -5.3413e-05       1.8395
_SET1_   RFX2              19    5993175    6110664     59      10  230761       0.6485     0.016245   -5.3413e-05      0.64855
_SET1_   ALKBH7            19    6372444    6375261      2       1  216466     -0.70337      0.47581   -5.3413e-05     -0.70332
_SET1_   GTF2F1            19    6379580    6393291      5       1  240981      -1.8586      0.81999   -5.3413e-05      -1.8586
_SET1_   KHSRP             19    6413115    6424822      5       2  241574      -1.5449      0.64657   -5.3413e-05      -1.5448
_SET1_   DENND1C           19    6467218    6481798      3       2  186704      -1.0213      0.57935   -5.3413e-05      -1.0213
_SET1_   GPR108            19    6729925    6737633      7       3  190798      -1.5901      0.72076   -5.3413e-05        -1.59
_SET1_   TRIP10            19    6739693    6751529      7       4  179751     -0.12355      0.19265   -5.3413e-05     -0.12349
_SET1_   INSR              19    7112266    7294011    151      40  215030       7.1253   1.1152e-19   -5.3413e-05       7.1253
_SET1_   XAB2              19    7684411    7694439     13       3  221156     -0.67554      0.31005   -5.3413e-05     -0.67549
_SET1_   CLEC4G            19    7793843    7797057      1       1  232237       -1.365         0.68   -5.3413e-05      -1.3649
_SET1_   SNAPC2            19    7985194    7988136      1       1  124629     -0.41059         0.51   -5.3413e-05     -0.41053
_SET1_   FBN3              19    8130286    8214730     91      19  227929      -2.2485      0.69898   -5.3413e-05      -2.2485
_SET1_   HNRNPM            19    8509460    8554002     39       7  239003      0.57951     0.022572   -5.3413e-05      0.57957
_SET1_   ZNF414            19    8575462    8579048      2       1  252470       1.3576    0.0097467   -5.3413e-05       1.3577
_SET1_   ZNF558            19    8920250    8942972     21       4  236627      -1.6764      0.63633   -5.3413e-05      -1.6763
_SET1_   ZNF699            19    9404246    9420390      6       2  244014       1.4308    0.0043508   -5.3413e-05       1.4309
_SET1_   ZNF562            19    9759330    9785776      8       2  225554      0.80742     0.032097   -5.3413e-05      0.80748
_SET1_   COL5A3            19   10070237   10121147     42      12  219778      -0.7199      0.21129   -5.3413e-05     -0.71984
_SET1_   EIF3G             19   10225690   10230599      6       2  224151     -0.79481      0.37856   -5.3413e-05     -0.79476
_SET1_   ICAM5             19   10400655   10407454      5       2  222565      -1.1005      0.50303   -5.3413e-05      -1.1004
_SET1_   ATG4D             19   10654570   10664099      2       1  253131       3.3177   7.7304e-06   -5.3413e-05       3.3177
_SET1_   KRI1              19   10663761   10676702     12       3  242630       3.4225   1.1339e-06   -5.3413e-05       3.4225
_SET1_   SLC44A2           19   10713121   10755235     14       3  246583       4.7515   6.6745e-10   -5.3413e-05       4.7516
_SET1_   C19orf38          19   10947304   10980466      6       2  251271       1.2489    0.0074721   -5.3413e-05        1.249
_SET1_   YIPF2             19   11033444   11039357      2       1  214881      0.76388     0.059665   -5.3413e-05      0.76394
_SET1_   KANK2             19   11274943   11308243     27       6  235661       2.5537   3.5554e-05   -5.3413e-05       2.5537
_SET1_   DOCK6             19   11309969   11373168     42       8  240862     -0.30745       0.1166   -5.3413e-05     -0.30739
_SET1_   CCDC159           19   11457160   11465620      3       1  235746      -1.6366      0.74429   -5.3413e-05      -1.6366
_SET1_   PRKCSH            19   11546111   11561783      4       1  200908     0.055292      0.20462   -5.3413e-05     0.055346
_SET1_   ECSIT             19   11616731   11639987      5       2  230977     -0.89546      0.47929   -5.3413e-05     -0.89541
_SET1_   ZNF439            19   11959541   11980306     21       4  193252      -1.1269      0.50292   -5.3413e-05      -1.1268
_SET1_   ZNF136            19   12273872   12300064     14       3  244608      -0.2061      0.15101   -5.3413e-05     -0.20604
_SET1_   ZNF563            19   12428291   12444534      9       2  232371     -0.94304      0.45676   -5.3413e-05     -0.94299
_SET1_   MAN2B1            19   12757322   12777591      6       2  240466      -0.4612      0.23579   -5.3413e-05     -0.46114
_SET1_   DNASE2            19   12986025   12992409      2       1  225519      0.83665     0.042208   -5.3413e-05       0.8367
_SET1_   RAD23A            19   13056628   13064457      3       2  236134       1.4856    0.0048893   -5.3413e-05       1.4856
_SET1_   NFIX              19   13106584   13209610     28       7  219007      -1.1544      0.42447   -5.3413e-05      -1.1544
_SET1_   NACC1             19   13228813   13251961      7       3  246398      0.75429     0.021282   -5.3413e-05      0.75434
_SET1_   IER2              19   13261282   13265722      3       2  221828      0.87719     0.032399   -5.3413e-05      0.87724
_SET1_   C19orf53          19   13885257   13889587      6       2  233131      -1.2193      0.54079   -5.3413e-05      -1.2193
_SET1_   NANOS3            19   13988063   13991571      2       1  238756      -1.1773       0.6007   -5.3413e-05      -1.1773
_SET1_   CC2D1A            19   14016956   14041693      5       2  213255     0.069422       0.1447   -5.3413e-05     0.069475
_SET1_   RFX1              19   14072342   14117134      3       2  183527      -2.3074      0.93164   -5.3413e-05      -2.3074
_SET1_   DDX39A            19   14519610   14530195      4       2  193277     -0.12976      0.24187   -5.3413e-05      -0.1297
_SET1_   PTGER1            19   14583278   14586174      1       1  203739      -2.0321         0.91   -5.3413e-05      -2.0321
_SET1_   SLC1A6            19   15060845   15121455     60      14  242034      -1.1728      0.30584   -5.3413e-05      -1.1727
_SET1_   SYDE1             19   15218214   15225790      1       1  190269     -0.94046         0.61   -5.3413e-05     -0.94041
_SET1_   ILVBL             19   15225785   15236610      5       2  243836     -0.74301      0.32458   -5.3413e-05     -0.74296
_SET1_   AKAP8L            19   15490859   15529916     19       2  248631     -0.25661      0.15714   -5.3413e-05     -0.25655
_SET1_   EPS15L1           19   16466055   16582823     61       8  237120     -0.78109      0.24527   -5.3413e-05     -0.78104
_SET1_   MED26             19   16685718   16739015     33       7  215662       2.1978   0.00026292   -5.3413e-05       2.1978
_SET1_   TMEM38A           19   16771938   16799830     18       4  221848      0.17567     0.094267   -5.3413e-05      0.17572
_SET1_   CPAMD8            19   17003762   17137625    105      27  228326       3.5744    3.468e-08   -5.3413e-05       3.5744
_SET1_   MYO9B             19   17186591   17324104     91      22  234308       4.1967   1.0908e-09   -5.3413e-05       4.1967
_SET1_   DDA1              19   17420337   17434107     12       3  250019      0.67994     0.022152   -5.3413e-05         0.68
_SET1_   MVB12A            19   17516512   17536141     11       3  223685       4.8104    1.332e-09   -5.3413e-05       4.8104
_SET1_   FAM129C           19   17634110   17664648     11       4  215441     -0.28717      0.19144   -5.3413e-05     -0.28711
_SET1_   COLGALT1          19   17666511   17693968     14       5  220181       0.2752     0.062898   -5.3413e-05      0.27525
_SET1_   UNC13A            19   17712137   17799123     52      20  215068      -2.3248      0.75599   -5.3413e-05      -2.3248
_SET1_   JAK3              19   17935591   17958880     16       6  179087      -1.4838      0.64594   -5.3413e-05      -1.4837
_SET1_   RPL18A            19   17970687   17974133      4       1  197772     -0.71282       0.6576   -5.3413e-05     -0.71277
_SET1_   SLC5A5            19   17982641   18005983      8       2  211306       1.5078    0.0060048   -5.3413e-05       1.5079
_SET1_   ARRDC2            19   18111944   18124911      7       2  247640       3.2922   4.1631e-06   -5.3413e-05       3.2923
_SET1_   LSM4              19   18417040   18434001     11       4  236459      0.80814     0.017917   -5.3413e-05      0.80819
_SET1_   SSBP4             19   18529679   18545372      4       1  252918       3.0245   2.0524e-05   -5.3413e-05       3.0245
_SET1_   KXD1              19   18668572   18680197      3       1  231671     -0.90791       0.4798   -5.3413e-05     -0.90786
_SET1_   UBA52             19   18674576   18688270      6       1  241176      -1.2761      0.58327   -5.3413e-05      -1.2761
_SET1_   KLHL26            19   18747835   18781308     19       4  246559      -1.0072      0.35307   -5.3413e-05      -1.0072
_SET1_   TMEM161A          19   19230425   19249310     13       3  246762     -0.24646      0.15264   -5.3413e-05     -0.24641
_SET1_   NCAN              19   19322773   19363061     19       4  232950         2.74     4.53e-05   -5.3413e-05         2.74
_SET1_   CILP2             19   19649057   19657468      4       1  224651       4.6055   2.5203e-08   -5.3413e-05       4.6055
_SET1_   LPAR2             19   19734464   19739039      2       1  250598     0.063685      0.12966   -5.3413e-05     0.063739
_SET1_   GMIP              19   19740285   19754457      6       3  227847       3.7147   6.7584e-07   -5.3413e-05       3.7148
_SET1_   ZNF14             19   19821281   19843921     14       3  241956       1.9423    0.0006139   -5.3413e-05       1.9423
_SET1_   ZNF253            19   19976639   20005099      6       1  242230     -0.95924      0.48336   -5.3413e-05     -0.95919
_SET1_   ZNF737            19   20714067   20748626     20       6  233379    -0.058697     0.090925   -5.3413e-05    -0.058644
_SET1_   ZNF85             19   21106059   21133503     28       4  241578      -1.8477      0.70092   -5.3413e-05      -1.8476
_SET1_   ZNF429            19   21688437   21721079     24       2  222415      -1.3463      0.58286   -5.3413e-05      -1.3462
_SET1_   ZNF91             19   23540498   23578269     26       4  249793     -0.98465      0.34052   -5.3413e-05     -0.98459
_SET1_   C19orf12          19   30189793   30206696     14       4  246068      0.59267     0.026414   -5.3413e-05      0.59272
_SET1_   ZNF536            19   30863328   31048966    169      29  238723       3.9485   3.0834e-09   -5.3413e-05       3.9486
_SET1_   TSHZ3             19   31765851   31840190     68      18  236616      -1.4497      0.39634   -5.3413e-05      -1.4496
_SET1_   NUDT19            19   33157186   33204702     11       3  250508     -0.24304      0.13942   -5.3413e-05     -0.24299
_SET1_   CEP89             19   33369904   33462930     87      13  240023      -1.9927      0.63281   -5.3413e-05      -1.9927
_SET1_   RHPN2             19   33469498   33555824     59      13  227762      -1.3098      0.39025   -5.3413e-05      -1.3098
_SET1_   PEPD              19   33877855   34012799    143      20  249015     -0.38308     0.074392   -5.3413e-05     -0.38303
_SET1_   GPI               19   34855645   34893318     27       7  229949       1.7206     0.001336   -5.3413e-05       1.7206
_SET1_   WTIP              19   34972880   34992085     12       4  222391       1.2211    0.0074745   -5.3413e-05       1.2212
_SET1_   ZNF599            19   35248979   35264134     12       4  248674       -2.404      0.85466   -5.3413e-05       -2.404
_SET1_   GRAMD1A           19   35485688   35517375     11       2  224950      -1.0439        0.469   -5.3413e-05      -1.0438
_SET1_   FXYD7             19   35634154   35645205      4       2  148786      0.46742      0.13028   -5.3413e-05      0.46747
_SET1_   FXYD5             19   35645625   35660788     19       6  218666      -2.6425       0.9121   -5.3413e-05      -2.6424
_SET1_   LSR               19   35739290   35758867     16       4  247704       2.0739   0.00028133   -5.3413e-05       2.0739
