# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3894
# _SET1_  P-VALUE = 0.000230134
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   SENP1             12   48436681   48500091    211      27  375917       1.1328     0.032239    0.00090455       1.1319
_SET1_   ASB8              12   48541572   48551377     35      11  375560      0.93165     0.074232    0.00090455      0.93075
_SET1_   KANSL2            12   49046994   49076035     64       9  376490       2.3951    0.0013723    0.00090455       2.3942
_SET1_   CCNT1             12   49082241   49110781     70      12  374123       2.2472    0.0023797    0.00090455       2.2463
_SET1_   ADCY6             12   49159975   49182820     44       6  374228      0.32342      0.20623    0.00090455      0.32251
_SET1_   DDN               12   49388933   49393088      7       4  371265      0.36471      0.21579    0.00090455       0.3638
_SET1_   TUBA1C            12   49621715   49667117    132      30  373697       -1.261      0.76467    0.00090455      -1.2619
_SET1_   C1QL4             12   49726200   49730971     20       8  370520      0.82733      0.12849    0.00090455      0.82643
_SET1_   DNAJC22           12   49740721   49747467     22       5  371751      0.98459      0.10181    0.00090455      0.98368
_SET1_   KCNH3             12   49932834   49952091     49       9  376092       2.1617    0.0044151    0.00090455       2.1608
_SET1_   NCKAP5L           12   50184929   50222208    144      18  372458       1.6198     0.012752    0.00090455       1.6189
_SET1_   FAIM2             12   50260679   50297760     98      23  373190       2.4698    0.0010595    0.00090455       2.4689
_SET1_   RACGAP1           12   50382945   50425586     74       5  375331      -1.1694      0.76161    0.00090455      -1.1703
_SET1_   SMARCD1           12   50478760   50494494     26       7  374492     -0.19064      0.36305    0.00090455     -0.19155
_SET1_   CERS5             12   50523581   50561154     59       7  376561     -0.17128      0.32433    0.00090455     -0.17219
_SET1_   LETMD1            12   51442082   51454207     38       8  379335       1.4129     0.021502    0.00090455        1.412
_SET1_   CSRNP2            12   51454988   51477454     60      14  376432       2.4601     0.001218    0.00090455       2.4592
_SET1_   SCN8A             12   51984050   52206648    545      44  375529      -1.2992      0.67564    0.00090455      -1.3001
_SET1_   ACVR1B            12   52345451   52390863     92      19  373437       3.2529   7.5054e-05    0.00090455        3.252
_SET1_   GRASP             12   52400729   52409673     19      12  372515     0.089773      0.31288    0.00090455     0.088869
_SET1_   NR4A1             12   52416616   52453291    118      35  370453     -0.59114      0.50371    0.00090455     -0.59205
_SET1_   KRT18             12   53342655   53346690      6       4  375520      -1.3754      0.84114    0.00090455      -1.3763
_SET1_   CSAD              12   53551447   53575422     68      14  374713       -1.329      0.82055    0.00090455      -1.3299
_SET1_   ZNF740            12   53574535   53584654     38       9  374168      -1.5747      0.88745    0.00090455      -1.5756
_SET1_   MFSD5             12   53645035   53648190     10       3  377489    -0.063712      0.32352    0.00090455    -0.064617
_SET1_   PFDN5             12   53689235   53693234      9       2  372666      -0.1202      0.49636    0.00090455     -0.12111
_SET1_   PCBP2             12   53845886   53874946     41      15  376666     -0.33104      0.41989    0.00090455     -0.33194
_SET1_   ATP5G2            12   54058944   54070512     35      11  375503     -0.92117      0.65365    0.00090455     -0.92207
_SET1_   CALCOCO1          12   54104902   54121307     54      13  374900     -0.74892      0.59116    0.00090455     -0.74983
_SET1_   HOXC4             12   54388716   54449814    109      24  371624      -1.1523      0.70816    0.00090455      -1.1532
_SET1_   SMUG1             12   54574142   54582778     21       4  372082      -1.3705      0.79759    0.00090455      -1.3714
_SET1_   COPZ1             12   54718874   54745635     31       7  373457      0.22817      0.23869    0.00090455      0.22727
_SET1_   NCKAP1L           12   54891495   54936899    145      45  374842      -1.1284      0.67045    0.00090455      -1.1293
_SET1_   PPP1R1A           12   54969176   54982451     47      14  374477       1.1069      0.04691    0.00090455        1.106
_SET1_   NEUROD4           12   55413729   55423801     29       8  374873     0.025754      0.31223    0.00090455      0.02485
_SET1_   GDF11             12   56137064   56146665     16       9  371843      0.19894       0.3697    0.00090455      0.19804
_SET1_   RPL41             12   56510374   56511616      2       1  381136      0.99391     0.082308    0.00090455      0.99301
_SET1_   ANKRD52           12   56631591   56652143     31       7  372058      0.28081      0.26748    0.00090455      0.27991
_SET1_   CS                12   56665483   56694175     50       9  372702      0.38228      0.21047    0.00090455      0.38138
_SET1_   PAN2              12   56710007   56727837     30       8  373081      0.15489      0.29888    0.00090455      0.15399
_SET1_   STAT2             12   56735381   56754058     38       8  372509   -0.0093428      0.37105    0.00090455    -0.010247
_SET1_   TIMELESS          12   56810157   56843200    148      19  374719       1.2398     0.029547    0.00090455       1.2389
_SET1_   PTGES3            12   57057125   57082138     59      15  373841        1.114     0.051663    0.00090455       1.1131
_SET1_   NACA              12   57106211   57119326     28       7  377779      0.53142       0.1394    0.00090455      0.53051
_SET1_   STAT6             12   57489187   57505196     35      15  376505       1.2578     0.037037    0.00090455       1.2569
_SET1_   LRP1              12   57522282   57607142    171      37  373460      0.55589      0.10758    0.00090455      0.55499
_SET1_   SHMT2             12   57623356   57628718     11       6  371398        1.404     0.041891    0.00090455       1.4031
_SET1_   STAC3             12   57637241   57644971     17       8  373278       2.1022     0.005923    0.00090455       2.1013
_SET1_   DCTN2             12   57923833   57941114     34       6  374526     0.024947      0.30927    0.00090455     0.024042
_SET1_   ARHGEF25          12   58003963   58011028     12       6  373729       1.9106    0.0086669    0.00090455       1.9097
_SET1_   B4GALNT1          12   58019678   58027022     23       7  375720       1.8331    0.0098235    0.00090455       1.8322
_SET1_   TSPAN31           12   58138784   58142026      5       3  371567     -0.57984      0.61765    0.00090455     -0.58074
_SET1_   METTL1            12   58162254   58165914      6       3  377260      0.49353      0.17408    0.00090455      0.49262
_SET1_   CTDSP2            12   58213710   58240747     66      16  373270      0.61048      0.13404    0.00090455      0.60958
_SET1_   FAM19A2           12   62102029   62586620   1967     114  375576     -0.14668     0.050644    0.00090455     -0.14759
_SET1_   USP15             12   62654121   62803501    483      35  375745        1.099     0.025397    0.00090455       1.0981
_SET1_   PPM1H             12   63037762   63328665    999     120  376418       1.3253    0.0033864    0.00090455       1.3244
_SET1_   C12orf66          12   64580098   64616076     62      16  375209       1.2175     0.036313    0.00090455       1.2166
_SET1_   MSRB3             12   65672423   65860687    488      41  374591      -0.1435      0.23254    0.00090455      -0.1444
_SET1_   HMGA2             12   66218240   66360071    277      41  374786      0.44745      0.12159    0.00090455      0.44655
_SET1_   IRAK3             12   66582978   66648402    140      27  373891     -0.48915      0.44505    0.00090455     -0.49005
_SET1_   GRIP1             12   66741178   67463014   2563     208  376479     -0.39577     0.030518    0.00090455     -0.39668
_SET1_   CPSF6             12   69633317   69668138     66      14  376644      -1.7649      0.87671    0.00090455      -1.7658
_SET1_   CCT2              12   69979206   70010595    122      22  376432       1.7469    0.0080685    0.00090455        1.746
_SET1_   MYRFL             12   70274016   70352502    402      43  376752      -1.9346      0.85362    0.00090455      -1.9355
_SET1_   KCNMB4            12   70760062   70828072    274      35  376087     -0.54772      0.40596    0.00090455     -0.54862
_SET1_   PTPRR             12   71031853   71314584   1072     107  375779       1.1045    0.0072304    0.00090455       1.1035
_SET1_   TMEM19            12   72079878   72097840     66      19  375487      -0.5879      0.54501    0.00090455     -0.58881
_SET1_   TBC1D15           12   72233487   72320629    288      21  375841      -1.3164      0.75718    0.00090455      -1.3173
_SET1_   TRHDE             12   72666314   73059422    910      49  377560     -0.83132      0.38401    0.00090455     -0.83222
_SET1_   KCNC2             12   75433858   75603584    486      43  377793       1.7882    0.0032307    0.00090455       1.7873
_SET1_   PHLDA1            12   76419227   76425556      6       4  373055       1.0375     0.068653    0.00090455       1.0366
_SET1_   NAP1L1            12   76438672   76478738     57       7  377433       1.7149    0.0094223    0.00090455        1.714
_SET1_   OSBPL8            12   76745577   76953589    588      35  375218     -0.12102      0.21733    0.00090455     -0.12192
_SET1_   ZDHHC17           12   77157854   77247481    329      17  376054      -1.2052      0.67975    0.00090455      -1.2061
_SET1_   CSRP2             12   77252495   77272814     81      14  373308      -0.8117      0.59362    0.00090455     -0.81261
_SET1_   NAV3              12   78224685   78606790   1477     113  375568     -0.62811      0.17092    0.00090455     -0.62902
_SET1_   SYT1              12   79257773   79845788   1740      97  376008       2.0409   0.00013607    0.00090455         2.04
_SET1_   ALX1              12   85673713   85695562     41       9  378816     -0.37616      0.44045    0.00090455     -0.37707
_SET1_   MGAT4C            12   86373037   87232681   2930      65  374521     -0.70843      0.11383    0.00090455     -0.70934
_SET1_   CEP290            12   88442790   88535993    152      17  377987     -0.55854      0.49404    0.00090455     -0.55944
_SET1_   BTG1              12   92534054   92539673     16       7  373029      0.78662      0.10803    0.00090455      0.78572
